ID,Date,Real_Visual_Angle,Distance,Elevation,Task,Reported_Visual_Angle,Ratio_Visual_Angle,Study,Iteration,TransformID,TransformLabel
6012,07/09/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.63134655611691,1.69717696638735,QuadStudy,16,2,absElevation
6012,07/09/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.8000818514413,1.63840516408225,QuadStudy,16,2,absElevation
6012,07/09/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.5996722278094,1.34298892037664,QuadStudy,16,2,absElevation
6012,07/09/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.07626410144454,1.50700223064299,QuadStudy,16,2,absElevation
6012,07/09/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.919728289724227,1.17708061716593,QuadStudy,16,2,absElevation
6012,07/09/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.603922895330735,1.58470334322506,QuadStudy,16,2,absElevation
6012,07/09/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.25353550755739,1.47116399855421,QuadStudy,16,2,absElevation
6014,07/10/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.75962723873232,1.75321110969214,QuadStudy,16,2,absElevation
6014,07/10/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.77810891161949,2.43682057249266,QuadStudy,16,2,absElevation
6014,07/10/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.60134500705337,2.36770182961583,QuadStudy,16,2,absElevation
6014,07/10/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.10710846366281,1.13418006204941,QuadStudy,16,2,absElevation
6014,07/10/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.58219568536756,1.14839553672567,QuadStudy,16,2,absElevation
6014,07/10/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.19569461087798,1.53026602121397,QuadStudy,16,2,absElevation
6014,07/10/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.00285604632225,2.63151031641218,QuadStudy,16,2,absElevation
6014,07/10/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.01597411970891,1.19235916283778,QuadStudy,16,2,absElevation
6015,07/10/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.02144291908875,2.21800155613345,QuadStudy,16,2,absElevation
6015,07/10/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.41898999209993,2.85017874663979,QuadStudy,16,2,absElevation
6015,07/10/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.92970207398251,3.5767507828394,QuadStudy,16,2,absElevation
6015,07/10/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.3557265877199,1.58865996965549,QuadStudy,16,2,absElevation
6015,07/10/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.03909550176286,2.20584832975115,QuadStudy,16,2,absElevation
6015,07/10/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.27318715192697,1.62944201597549,QuadStudy,16,2,absElevation
6015,07/10/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.70885260952138,4.48405659782839,QuadStudy,16,2,absElevation
6015,07/10/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.10838500843851,2.47442541579872,QuadStudy,16,2,absElevation
6016,07/11/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.50618482355813,2.76490699039903,QuadStudy,16,2,absElevation
6016,07/11/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.35406784022052,2.80830498412763,QuadStudy,16,2,absElevation
6016,07/11/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.83855342294904,2.58360506382491,QuadStudy,16,2,absElevation
6016,07/11/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.2310071325708,1.71111124153857,QuadStudy,16,2,absElevation
6016,07/11/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.92281404345935,1.39562450200284,QuadStudy,16,2,absElevation
6016,07/11/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.44563354349518,1.85014122386438,QuadStudy,16,2,absElevation
6016,07/11/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.1000451740939,2.88653614321165,QuadStudy,16,2,absElevation
6016,07/11/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.45724381106478,1.71023845677246,QuadStudy,16,2,absElevation
5027,07/11/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.72115163304877,3.21244063147331,QuadStudy,16,2,absElevation
5027,07/11/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.84334362159385,3.76886433989538,QuadStudy,16,2,absElevation
5027,07/11/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,5.17432125825962,4.7095828800036,QuadStudy,16,2,absElevation
5027,07/11/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.6102192124208,1.48436389356807,QuadStudy,16,2,absElevation
5027,07/11/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.22076585019978,0.886061102758513,QuadStudy,16,2,absElevation
5027,07/11/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.18664272293953,1.51868129346324,QuadStudy,16,2,absElevation
5027,07/11/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.893854645556642,2.34548889621932,QuadStudy,16,2,absElevation
5027,07/11/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.07008462039766,1.25586388215134,QuadStudy,16,2,absElevation
6017,07/14/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.43956452755858,1.63531584754605,QuadStudy,16,2,absElevation
6017,07/14/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.60833232024311,2.32731735268836,QuadStudy,16,2,absElevation
6017,07/14/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.37716605562582,2.16365780161601,QuadStudy,16,2,absElevation
6017,07/14/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.32768942155795,1.02513976223114,QuadStudy,16,2,absElevation
6017,07/14/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.63494614749367,1.91250704529083,QuadStudy,16,2,absElevation
6017,07/14/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.75570101100875,2.24696973300308,QuadStudy,16,2,absElevation
6017,07/14/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.31582609624897,3.45274873655283,QuadStudy,16,2,absElevation
6017,07/14/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.75570101100875,2.06051133298516,QuadStudy,16,2,absElevation
6018,07/14/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.86888425295993,2.16180649401592,QuadStudy,16,2,absElevation
6018,07/14/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.09228962694366,1.99447796644166,QuadStudy,16,2,absElevation
6018,07/14/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.96315588058806,1.78683248768858,QuadStudy,16,2,absElevation
6018,07/14/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,16.8863818583533,2.36239563214677,QuadStudy,16,2,absElevation
6018,07/14/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.96756362095958,2.15392877681103,QuadStudy,16,2,absElevation
6018,07/14/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.94587812542979,2.49036095812313,QuadStudy,16,2,absElevation
6018,07/14/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.341149435021926,0.895181577645801,QuadStudy,16,2,absElevation
6018,07/14/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.22586176752789,2.61229752041576,QuadStudy,16,2,absElevation
6019,07/15/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.94872638639202,2.19121638439884,QuadStudy,16,2,absElevation
6019,07/15/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.74776000134494,2.41724600472879,QuadStudy,16,2,absElevation
6019,07/15/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.89742761100096,2.637191390279,QuadStudy,16,2,absElevation
6019,07/15/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.5984352581968,1.6226147805693,QuadStudy,16,2,absElevation
6019,07/15/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.97719700485204,1.43509695835883,QuadStudy,16,2,absElevation
6019,07/15/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.34953472359065,1.7271526635407,QuadStudy,16,2,absElevation
6019,07/15/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.796439146059112,2.08986906638801,QuadStudy,16,2,absElevation
6019,07/15/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.2451792641937,1.4613570131711,QuadStudy,16,2,absElevation
6023,07/15/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.00834588141878,2.94987827099253,QuadStudy,16,2,absElevation
6023,07/15/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.26289127443245,4.03946594919093,QuadStudy,16,2,absElevation
6023,07/15/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.16234386301024,3.78849754769855,QuadStudy,16,2,absElevation
6023,07/15/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.664723354834,1.91168736078208,QuadStudy,16,2,absElevation
6023,07/15/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.88604722264562,2.0947622218397,QuadStudy,16,2,absElevation
6023,07/15/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.86628839621584,2.38850095378282,QuadStudy,16,2,absElevation
6023,07/15/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.34370992898351,3.52591635993323,QuadStudy,16,2,absElevation
6023,07/15/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.90084301052726,2.23085168878878,QuadStudy,16,2,absElevation
6024,07/16/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.69378834924408,3.20236135199242,QuadStudy,16,2,absElevation
6024,07/16/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,7.53063602641313,4.85714129009896,QuadStudy,16,2,absElevation
6024,07/16/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,5.96902720669918,5.43291128243581,QuadStudy,16,2,absElevation
6024,07/16/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.474952133625,1.46544010285904,QuadStudy,16,2,absElevation
6024,07/16/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.42576032574527,1.0348510046316,QuadStudy,16,2,absElevation
6024,07/16/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.08707238128718,1.39124983298407,QuadStudy,16,2,absElevation
6024,07/16/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.833378463587148,2.18679842680094,QuadStudy,16,2,absElevation
6024,07/16/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.877324481678558,1.02963831875072,QuadStudy,16,2,absElevation
6025,07/16/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.09507660285354,1.87677405326272,QuadStudy,16,2,absElevation
6025,07/16/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.57732863423002,2.95230466984346,QuadStudy,16,2,absElevation
6025,07/16/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.75006653022984,2.50306573620008,QuadStudy,16,2,absElevation
6025,07/16/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.015745079985,1.40119728596256,QuadStudy,16,2,absElevation
6025,07/16/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.14958946515346,1.56022353644661,QuadStudy,16,2,absElevation
6025,07/16/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.36366987990534,1.7452430264278,QuadStudy,16,2,absElevation
6025,07/16/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.693318619664842,1.81927915466984,QuadStudy,16,2,absElevation
6025,07/16/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.2010015731634,1.4095095559661,QuadStudy,16,2,absElevation
6027,07/17/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.60702425707256,2.43370073926003,QuadStudy,16,2,absElevation
6027,07/17/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.94396494976963,1.89881089246335,QuadStudy,16,2,absElevation
6027,07/17/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.83896590242524,1.67379679356927,QuadStudy,16,2,absElevation
6027,07/17/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.85119293208086,1.23827707423852,QuadStudy,16,2,absElevation
6027,07/17/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.41924921398069,1.03012508371125,QuadStudy,16,2,absElevation
6027,07/17/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.729209168771621,0.933251687493617,QuadStudy,16,2,absElevation
6027,07/17/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.584187200727894,1.53291656471443,QuadStudy,16,2,absElevation
6027,07/17/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.919728289724227,1.07940392604489,QuadStudy,16,2,absElevation
6028,07/17/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.16436164905629,2.2706457428721,QuadStudy,16,2,absElevation
6028,07/17/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.96849518699976,3.20460091787612,QuadStudy,16,2,absElevation
6028,07/17/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.16248318292824,1.05807324736006,QuadStudy,16,2,absElevation
6028,07/17/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.574485928063,1.61926428231719,QuadStudy,16,2,absElevation
6028,07/17/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.64896148808845,1.19685575600175,QuadStudy,16,2,absElevation
6028,07/17/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.21283939314558,1.55220814381497,QuadStudy,16,2,absElevation
6028,07/17/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.06456192159728,2.79342752074572,QuadStudy,16,2,absElevation
6028,07/17/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.66455758859699,1.95354434166436,QuadStudy,16,2,absElevation
6029,07/17/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.23629623843826,1.92879237772288,QuadStudy,16,2,absElevation
6029,07/17/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.49507507151088,2.25426821616246,QuadStudy,16,2,absElevation
6029,07/17/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.94769343912174,1.77275882546735,QuadStudy,16,2,absElevation
6029,07/17/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.72115163304877,1.22008436727447,QuadStudy,16,2,absElevation
6029,07/17/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.04335809675874,1.48311826403752,QuadStudy,16,2,absElevation
6029,07/17/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.18513693860777,1.51675417045272,QuadStudy,16,2,absElevation
6029,07/17/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.691865156870523,1.81546524503465,QuadStudy,16,2,absElevation
6029,07/17/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.41372023374187,1.65915867509917,QuadStudy,16,2,absElevation
6031,07/18/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.33557611106286,2.702063184539,QuadStudy,16,2,absElevation
6031,07/18/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.65111524526269,3.6448800734228,QuadStudy,16,2,absElevation
6031,07/18/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.19980903529035,3.82259773691373,QuadStudy,16,2,absElevation
6031,07/18/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.3171035612121,1.44335717348217,QuadStudy,16,2,absElevation
6031,07/18/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.51902622281479,2.55419354589016,QuadStudy,16,2,absElevation
6031,07/18/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,3.13870960949797,4.01696271119406,QuadStudy,16,2,absElevation
6031,07/18/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.65783756896859,4.35019231491443,QuadStudy,16,2,absElevation
6031,07/18/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.68745732380846,3.15403148822001,QuadStudy,16,2,absElevation
6032,07/18/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.35647744398677,2.70976220113244,QuadStudy,16,2,absElevation
6032,07/18/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.16436164905629,3.97591589710583,QuadStudy,16,2,absElevation
6032,07/18/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.26631559602423,3.88313092459322,QuadStudy,16,2,absElevation
6032,07/18/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.6056393294177,1.62362262621253,QuadStudy,16,2,absElevation
6032,07/18/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.42369073138265,1.7591728027476,QuadStudy,16,2,absElevation
6032,07/18/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.61016756257998,2.06071407118562,QuadStudy,16,2,absElevation
6032,07/18/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.37793334283239,3.61571914562359,QuadStudy,16,2,absElevation
6032,07/18/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.00886697151351,2.35762987849787,QuadStudy,16,2,absElevation
6033,07/22/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.7625345145704,2.1226325138899,QuadStudy,16,2,absElevation
6033,07/22/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.99210393148034,3.21982818516428,QuadStudy,16,2,absElevation
6033,07/22/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.39083782859988,3.99646903126412,QuadStudy,16,2,absElevation
6033,07/22/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.52170659192541,1.19218211456247,QuadStudy,16,2,absElevation
6033,07/22/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.96756362095958,2.15392877681103,QuadStudy,16,2,absElevation
6033,07/22/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.96763289297467,2.51820300179421,QuadStudy,16,2,absElevation
6033,07/22/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.22226360887304,3.20723927219664,QuadStudy,16,2,absElevation
6033,07/22/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.4669012096557,2.89518424149556,QuadStudy,16,2,absElevation
6035,07/24/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.9941194785965,2.5762874606238,QuadStudy,16,2,absElevation
6035,07/24/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.464050426218,1.58927360505696,QuadStudy,16,2,absElevation
6035,07/24/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.48188638759206,2.27221140558054,QuadStudy,16,2,absElevation
6035,07/24/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.5779491488776,1.89954769659268,QuadStudy,16,2,absElevation
6035,07/24/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.13087786054058,1.54664220550181,QuadStudy,16,2,absElevation
6035,07/24/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.84670557014606,2.36343858998081,QuadStudy,16,2,absElevation
6035,07/24/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.20971931810338,3.17432285244377,QuadStudy,16,2,absElevation
6035,07/24/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.89499533069719,2.22398878304004,QuadStudy,16,2,absElevation
6036,07/25/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.83788777822174,2.88708994214397,QuadStudy,16,2,absElevation
6036,07/25/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.23498721149685,4.02146826934415,QuadStudy,16,2,absElevation
6036,07/25/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.35917898864894,3.07538848254854,QuadStudy,16,2,absElevation
6036,07/25/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,14.3685347848537,2.0101501968165,QuadStudy,16,2,absElevation
6036,07/25/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.09879655511695,1.52335682538003,QuadStudy,16,2,absElevation
6036,07/25/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.43420680848527,1.83551713493732,QuadStudy,16,2,absElevation
6036,07/25/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.729209168771621,1.91345652995969,QuadStudy,16,2,absElevation
6036,07/25/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.91491354197441,2.24736502979969,QuadStudy,16,2,absElevation
6037,07/28/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.89289476002466,2.17065077648255,QuadStudy,16,2,absElevation
6037,07/28/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.65129547622822,3.00001211462072,QuadStudy,16,2,absElevation
6037,07/28/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.88188698221015,2.63841910867046,QuadStudy,16,2,absElevation
6037,07/28/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.90651495568412,1.38591605101764,QuadStudy,16,2,absElevation
6037,07/28/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.69444257785965,1.22986702065232,QuadStudy,16,2,absElevation
6037,07/28/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.28825319342947,1.64872373822774,QuadStudy,16,2,absElevation
6037,07/28/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.09099648086456,2.86279222735218,QuadStudy,16,2,absElevation
6037,07/28/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.11843299459047,1.31260610211422,QuadStudy,16,2,absElevation
6038,07/28/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.10346670964081,2.61656556869094,QuadStudy,16,2,absElevation
6038,07/28/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.83264821166593,1.18202914971425,QuadStudy,16,2,absElevation
6038,07/28/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.45139396213012,3.15981294112037,QuadStudy,16,2,absElevation
6038,07/28/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.7124471715743,1.2188666178513,QuadStudy,16,2,absElevation
6038,07/28/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.91792094962153,2.11789693655069,QuadStudy,16,2,absElevation
6038,07/28/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.86385831002637,2.3853908968414,QuadStudy,16,2,absElevation
6038,07/28/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.19575839703978,3.13768917212625,QuadStudy,16,2,absElevation
6038,07/28/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.39025082831152,1.63161470516099,QuadStudy,16,2,absElevation
6039,07/30/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.57222407076317,2.78923258063295,QuadStudy,16,2,absElevation
6039,07/30/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.2678434130158,3.39767579542971,QuadStudy,16,2,absElevation
6039,07/30/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.56192097994459,2.34548450723966,QuadStudy,16,2,absElevation
6039,07/30/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.7630941042638,1.50575100773998,QuadStudy,16,2,absElevation
6039,07/30/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.08947993589014,1.51659459992562,QuadStudy,16,2,absElevation
6039,07/30/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.4437164606437,1.84768771548458,QuadStudy,16,2,absElevation
6039,07/30/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.728519301684818,1.91164630768249,QuadStudy,16,2,absElevation
6039,07/30/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.960154054529124,1.12684807855308,QuadStudy,16,2,absElevation
6041,07/31/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.10443325097134,2.24857108701385,QuadStudy,16,2,absElevation
6041,07/31/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.75504564913684,3.06692933740533,QuadStudy,16,2,absElevation
6041,07/31/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.05138068483086,2.79359362680886,QuadStudy,16,2,absElevation
6041,07/31/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,6.79835621592639,0.951086334834817,QuadStudy,16,2,absElevation
6041,07/31/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.71423402078118,1.24423212411369,QuadStudy,16,2,absElevation
6041,07/31/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.3095608045354,1.67599350508293,QuadStudy,16,2,absElevation
6041,07/31/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.10950264588165,2.91135270055098,QuadStudy,16,2,absElevation
6041,07/31/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.897272825421884,1.0530499293266,QuadStudy,16,2,absElevation
6042,07/31/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,3.84555807237267,1.41651326822092,QuadStudy,16,2,absElevation
6042,07/31/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.27347399859394,1.46635481940782,QuadStudy,16,2,absElevation
6042,07/31/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,1.67352088703455,1.53213832269191,QuadStudy,16,2,absElevation
6042,07/31/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.7325343612482,1.08177734897077,QuadStudy,16,2,absElevation
6042,07/31/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.96056186142151,1.42302277269071,QuadStudy,16,2,absElevation
6042,07/31/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.27929096791041,1.63725376164552,QuadStudy,16,2,absElevation
6042,07/31/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.0985804900358,2.88269278880072,QuadStudy,16,2,absElevation
6042,07/31/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.28989193490819,1.51383232881856,QuadStudy,16,2,absElevation
6043,07/31/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.05493610074824,2.59868929426798,QuadStudy,16,2,absElevation
6043,07/31/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.5893611718493,2.31508126162501,QuadStudy,16,2,absElevation
6043,07/31/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.29002442116362,2.09655834160658,QuadStudy,16,2,absElevation
